ID1	3.201446	11.119589	0.000000	0.000000
AMBP	2.464561	8.141388	0.000000	0.000000
WDR81	2.385794	7.823044	0.000000	0.000000
TRAPPC6B	2.293695	7.450816	0.000000	0.000000
REXO5	2.182076	6.999695	0.000000	0.000000
ZFAND3	2.022429	6.354466	0.000000	0.000002
PNN	2.020952	6.348495	0.000000	0.000002
ID2	1.947419	6.051303	0.000000	0.000011
STAT1	1.892282	5.828462	0.000000	0.000033
TP53INP2	1.889001	5.815199	0.000000	0.000033
BCL2L1	1.885039	5.799186	0.000000	0.000033
SYNJ2	1.884945	5.798808	0.000000	0.000033
PCK1	1.881962	5.786752	0.000000	0.000033
BCL2L2-PABPN1	1.849771	5.656647	0.000000	0.000064
IGFBP1	1.826255	5.561606	0.000000	0.000102
RBM39	1.822442	5.546196	0.000000	0.000104
FABP1	1.809366	5.493346	0.000000	0.000129
AJUBA	1.807393	5.485371	0.000000	0.000129
WIPI1	1.799020	5.451531	0.000000	0.000147
PPP1R3E	1.796928	5.443077	0.000000	0.000147
TTC6	1.793217	5.428080	0.000000	0.000149
FKBP1A	1.791912	5.422805	0.000000	0.000149
AL136531.2	1.773508	5.348422	0.000000	0.000207
FOXA1	1.772797	5.345549	0.000000	0.000207
AL132780.3	1.769484	5.332158	0.000000	0.000213
TMEM140	1.756342	5.279043	0.000000	0.000272
CTDSP1	1.748570	5.247634	0.000000	0.000309
DCAF11	1.738176	5.205624	0.000001	0.000364
ABHD4	1.737388	5.202440	0.000001	0.000364
NRL	1.728201	5.165309	0.000001	0.000426
SRP54	1.719617	5.130616	0.000001	0.000493
NFKBIA	1.706124	5.076081	0.000001	0.000631
AP4S1	1.702975	5.063357	0.000001	0.000653
CARHSP1	1.696268	5.036248	0.000001	0.000704
DHRS1	1.695071	5.031412	0.000001	0.000704
NOP9	1.694421	5.028783	0.000001	0.000704
ZNF821	1.693681	5.025792	0.000001	0.000704
PSME1	1.683531	4.984771	0.000002	0.000841
FITM1	1.681584	4.976900	0.000002	0.000852
EMC9	1.666851	4.917357	0.000002	0.001116
STRN3	1.633377	4.782066	0.000004	0.002098
ORMDL3	1.625777	4.751351	0.000005	0.002371
PIKFYVE	1.617670	4.718588	0.000006	0.002648
HOMEZ	1.617571	4.718185	0.000006	0.002648
SPHK1	1.615707	4.710653	0.000006	0.002683
HEATR5A	1.608924	4.683237	0.000007	0.002985
SECISBP2L	1.606796	4.674637	0.000007	0.003042
IPO4	1.603639	4.661878	0.000008	0.003161
BCL2L2	1.602459	4.657109	0.000008	0.003166
TINF2	1.592767	4.617936	0.000009	0.003721
FBXO36	1.590937	4.610542	0.000010	0.003775
ZMYND8	1.589481	4.604656	0.000010	0.003804
DHRS2	1.585682	4.589303	0.000011	0.004005
HECTD1	1.577355	4.555650	0.000012	0.004577
DYNLRB1	1.576454	4.552006	0.000013	0.004577
IDH1	1.574716	4.544984	0.000013	0.004641
IRF2BPL	1.573748	4.541071	0.000013	0.004641
TRIP4	1.569103	4.522299	0.000014	0.004966
NEDD8	1.564688	4.504452	0.000016	0.005239
SERPINE1	1.564313	4.502939	0.000016	0.005239
GMPR2	1.561774	4.492677	0.000017	0.005396
OGDH	1.556399	4.470952	0.000018	0.005845
SNX5	1.555577	4.467630	0.000018	0.005845
DCTN5	1.551941	4.452937	0.000020	0.006068
MGME1	1.551766	4.452226	0.000020	0.006068
LTB4R2	1.550405	4.446727	0.000020	0.006125
PCLAF	1.545351	4.426299	0.000022	0.006605
PALB2	1.542773	4.415882	0.000023	0.006815
NEDD8-MDP1	1.540652	4.407309	0.000024	0.006975
PCK2	1.539599	4.403052	0.000025	0.007006
EARS2	1.533068	4.376660	0.000028	0.007755
CBLN3	1.528746	4.359189	0.000030	0.008254
OSGIN1	1.515320	4.304926	0.000038	0.010298
AL163636.2	1.510432	4.285174	0.000041	0.010982
ROCK2	1.509993	4.283397	0.000041	0.010982
ANG	1.509297	4.280584	0.000042	0.010982
VAMP5	1.507695	4.274109	0.000043	0.011091
CFLAR	1.507222	4.272197	0.000043	0.011091
RNASE4	1.503921	4.258859	0.000046	0.011591
KHK	1.503120	4.255618	0.000047	0.011606
ZSWIM8	1.497145	4.231472	0.000052	0.012699
RNF31	1.494332	4.220102	0.000054	0.013162
KHNYN	1.484979	4.182300	0.000063	0.015241
AHCY	1.483630	4.176850	0.000065	0.015354
MARF1	1.482524	4.172378	0.000066	0.015354
DAD1	1.482438	4.172030	0.000066	0.015354
YPEL5	1.476834	4.149381	0.000073	0.016677
SCFD1	1.474208	4.138767	0.000076	0.016926
ID3	1.473520	4.135989	0.000077	0.016926
UBFD1	1.473349	4.135297	0.000077	0.016926
POLR3E	1.473265	4.134958	0.000077	0.016926
AL136295.4	1.470923	4.125492	0.000080	0.017410
AL121845.2	1.469480	4.119659	0.000082	0.017641
ZFHX2	1.467677	4.112374	0.000085	0.017847
HNRNPLL	1.467504	4.111673	0.000085	0.017847
THTPA	1.464413	4.099180	0.000090	0.018591
VNN3	1.462844	4.092838	0.000092	0.018883
CPEB4	1.459001	4.077309	0.000098	0.019915
MDP1	1.438301	3.993646	0.000137	0.027406
TM9SF1	1.438183	3.993170	0.000138	0.027406
AP1G2	1.434767	3.979363	0.000145	0.028670
KIAA0391	1.432418	3.969871	0.000151	0.029481
PPP2R3C	1.429833	3.959423	0.000157	0.030429
AL121594.1	1.428657	3.954670	0.000160	0.030709
AFMID	1.424475	3.937767	0.000171	0.032514
APOB	1.422237	3.928721	0.000178	0.033374
ACIN1	1.418951	3.915441	0.000187	0.034830
NDE1	1.417494	3.909553	0.000191	0.035312
ALS2	1.414477	3.897361	0.000201	0.036693
PSME2	1.412205	3.888178	0.000208	0.037511
ETV4	1.411919	3.887023	0.000209	0.037511
INPP5D	1.407538	3.869314	0.000224	0.039819
WBP2	1.406084	3.863440	0.000229	0.040374
RHBDF2	1.401920	3.846610	0.000244	0.042702
ABCB6	1.401137	3.843446	0.000247	0.042849
UGP2	1.396923	3.826413	0.000264	0.045347
LIME1	1.393763	3.813640	0.000277	0.047207
SIX5	1.389635	3.796957	0.000295	0.049875
